NUM_SINISTRE;NUM_CONTRAT;LIB_BRANCHE;LIB_SOUS_BRANCHE;LIB_PRODUIT;NATURE_SINISTRE;LIB_TYPE_SINISTRE;TAUX_RESPONSABILITE;DATE_SURVENANCE;DATE_DECLARATION;DATE_OUVERTURE;OBSERVATION_SINISTRE;LIB_ETAT_SINISTRE;LIEU_ACCIDENT;MOTIF_REOUVERTURE;MONTANT_ENCAISSE;MONTANT_A_ENCAISSER
20203001694;2016301041546;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;50;2020-04-23 00:00:00.000;2020-05-26 00:00:00.000;2020-06-03 00:00:00.000;;CLOTURE;;;300;0
20203001061;2019301020619;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2020-02-11 00:00:00.000;2020-03-02 00:00:00.000;2020-03-07 00:00:00.000;;CLOTURE;;;1189,25;0
20193100184;2017301015848;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;CORPOREL;NULL;0;2019-09-27 00:00:00.000;2020-08-25 00:00:00.000;2020-08-31 00:00:00.000;MOTOCYCLETTE NN ASS CONTRE VEHICULE SALIM;OUVERTURE;GABES;;407,5;0
20203002123;2019301003121;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-06-30 00:00:00.000;2020-06-30 00:00:00.000;2020-06-30 00:00:00.000;;CLOTURE;ARIANA;;534,861;0
20203002270;2019301003121;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-07-11 00:00:00.000;2020-07-13 00:00:00.000;2020-07-13 00:00:00.000;;CLOTURE;CITE MANSOURA;;772,658;0
20193003255;2018301036482;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2019-07-04 00:00:00.000;2019-07-08 00:00:00.000;2019-07-08 00:00:00.000;MANQUE FACTURES LE 01/09/2020;MISE A JOUR;;;51,447;0
20193006319;2014301014009;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-11-29 00:00:00.000;2019-12-13 00:00:00.000;2019-12-13 00:00:00.000;;CLOTURE;;;761,6;0
20193006920;2018301031002;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-10-10 00:00:00.000;2020-07-08 00:00:00.000;2020-07-14 00:00:00.000;;CLOTURE;;;356,975;0
20183004672;2008301001760;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2018-09-07 00:00:00.000;2018-09-12 00:00:00.000;2018-09-12 00:00:00.000;;CLOTURE;ENNASER 2;;790,539;800
20193002070;2016301022519;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-04-27 00:00:00.000;2019-04-30 00:00:00.000;2019-05-02 00:00:00.000;;CLOTURE;;;2745,855;0
20193006654;2018301036482;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2019-12-06 00:00:00.000;2019-12-11 00:00:00.000;2019-12-31 00:00:00.000;DEGATS < FRANCHISE;CLOTURE;;;31,554;0
20193002488;2019301003595;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2019-05-15 00:00:00.000;2019-05-21 00:00:00.000;2019-05-24 00:00:00.000;;CLOTURE;;;18567,998;834,172
20183000393;2016301019517;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;0;2018-01-24 00:00:00.000;2018-01-29 00:00:00.000;2018-01-29 00:00:00.000;;CLOTURE;;;11258,861;0
20203002309;2019301003080;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-07-14 00:00:00.000;2020-07-15 00:00:00.000;2020-07-15 00:00:00.000;;CLOTURE;LA FAYETTE;;402,149;0
20203002918;2013301010302;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2020-06-02 00:00:00.000;2020-07-23 00:00:00.000;2020-09-03 00:00:00.000;;CLOTURE;;;3234,74;0
20193005948;2018301031016;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2019-11-11 00:00:00.000;2019-11-22 00:00:00.000;2019-11-26 00:00:00.000;;CLOTURE;;;3561,511;0
20193002922;2018301031017;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2019-06-19 00:00:00.000;2019-06-20 00:00:00.000;2019-06-20 00:00:00.000;CHOC A L ARRIERE;CLOTURE;ROUTE LA MARSA;;5747,781;0
20201000347;2018101029543;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (BTE);DECES;NORMAL;NULL;2020-02-20 00:00:00.000;2020-08-10 00:00:00.000;2020-08-28 00:00:00.000;;CLOTURE;SIDI BOUZID;;12594,001;0
20193004708;2018301007028;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;75;2019-09-22 00:00:00.000;2019-09-27 00:00:00.000;2019-10-03 00:00:00.000;;CLOTURE;;;450;0
20206000093;2015606000938;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2020-03-27 00:00:00.000;2020-03-30 00:00:00.000;2020-03-31 00:00:00.000;VOL;CLOTURE;PIZZA HUT ENNASR;;650;0
20203002481;2018301031008;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2020-07-21 00:00:00.000;2020-07-29 00:00:00.000;2020-07-29 00:00:00.000;;CLOTURE;;;1099,075;0
20183001375;2017301009433;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2018-03-05 00:00:00.000;2018-03-14 00:00:00.000;2018-03-22 00:00:00.000;;CLOTURE;;;522,233;0
20193003025;2017301014122;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2019-05-20 00:00:00.000;2019-06-18 00:00:00.000;2019-06-25 00:00:00.000;;CLOTURE;;;820,53;0
20173006332;2014301010470;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2017-06-11 00:00:00.000;2017-12-22 00:00:00.000;2017-12-26 00:00:00.000;ENVOI REJET IDA LE 26/12/2017: MANQUE SIGNATURE TIERS;CLOTURE;;;1308,295;0
20193005913;2019301001728;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2019-03-08 00:00:00.000;2019-11-25 00:00:00.000;2019-11-25 00:00:00.000;;CLOTURE;;;1612,513;0
20183003360;2018301017572;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2018-06-11 00:00:00.000;2018-06-22 00:00:00.000;2018-07-03 00:00:00.000;;CLOTURE;;;200;0
20183005731;2016301022519;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2018-10-20 00:00:00.000;2018-10-30 00:00:00.000;2018-11-07 00:00:00.000;;CLOTURE;;;1280;0
20193006682;2018301012877;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2019-12-29 00:00:00.000;2020-01-02 00:00:00.000;2020-01-02 00:00:00.000;MANQUE CONSTAT;CLOTURE;BIZERTE;;112,318;0
20193003323;2018301016238;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2019-06-25 00:00:00.000;2019-07-03 00:00:00.000;2019-07-11 00:00:00.000;;CLOTURE;;;195;0
20173002147;2016301025584;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2017-02-03 00:00:00.000;2017-05-25 00:00:00.000;2017-05-26 00:00:00.000;;CLOTURE;;;2624,515;0
20183000695;2015301008399;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2018-01-15 00:00:00.000;2018-02-12 00:00:00.000;2018-02-14 00:00:00.000;;CLOTURE;;;2510,194;0
20203001029;2015301016274;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS RESEAU;0;2020-03-05 00:00:00.000;2020-03-05 00:00:00.000;2020-03-05 00:00:00.000;MANQUE FICHE KYC 353555;CLOTURE;ROUTE SOUKRA SFAX;;64,99;0
20193004647;2018301031002;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-04-15 00:00:00.000;2019-10-01 00:00:00.000;2019-10-01 00:00:00.000;;CLOTURE;;;920;0
20193005342;2014301002488;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2019-08-05 00:00:00.000;2019-09-17 00:00:00.000;2019-10-30 00:00:00.000;;CLOTURE;;;305,714;0
20193100190;2019301016468;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;CORPOREL;NULL;100;2019-05-17 00:00:00.000;2020-09-08 00:00:00.000;2020-09-09 00:00:00.000;VEHICULE SALIM CONTRE PIETONNE;OUVERTURE;RADES;;30277,13;0
20193005339;2010301005300;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2019-07-16 00:00:00.000;2019-09-17 00:00:00.000;2019-10-30 00:00:00.000;;CLOTURE;;;500;0
20193003901;2019301000558;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE AMICALE;MATERIEL;FACULTATIF;100;2019-08-13 00:00:00.000;2019-08-16 00:00:00.000;2019-08-20 00:00:00.000;;CLOTURE;;;497,403;0
20203001745;2012301006256;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-06-04 00:00:00.000;2020-06-05 00:00:00.000;2020-06-05 00:00:00.000;;CLOTURE;;;349,8;0
20203001098;2019301030438;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-03-09 00:00:00.000;2020-03-09 00:00:00.000;2020-03-09 00:00:00.000;;CLOTURE;BEN AROUS;;435,856;0
20193001794;2018301036482;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2019-04-11 00:00:00.000;2019-04-19 00:00:00.000;2019-04-22 00:00:00.000;;CLOTURE;;;244,8;0
20193006422;2013301010392;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2019-03-06 00:00:00.000;2019-12-18 00:00:00.000;2019-12-18 00:00:00.000;;CLOTURE;;;450;0
20203002754;2020301007106;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-08-18 00:00:00.000;2020-08-21 00:00:00.000;2020-08-21 00:00:00.000;;CLOTURE;SFAX;;686,489;0
20203100015;2020301004460;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;CORPOREL;NULL;50;2020-04-30 00:00:00.000;2020-09-10 00:00:00.000;2020-09-11 00:00:00.000;VEHICULE BH ASS CONTRE MOTOCYCLETTE NN ASS;OUVERTURE;GABES;;16021,021;322,6
20203000819;2019301003206;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-02-23 00:00:00.000;2020-02-24 00:00:00.000;2020-02-24 00:00:00.000;;CLOTURE;SOUSSE;;489,6;0
20203001563;2019301000333;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE AMICALE;MATERIEL;FACULTATIF;100;2020-05-19 00:00:00.000;2020-05-21 00:00:00.000;2020-05-22 00:00:00.000;;CLOTURE;;;3638,937;0
20193006969;2018301019707;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE RESEAU;100;2019-12-05 00:00:00.000;2020-09-11 00:00:00.000;2020-09-11 00:00:00.000;;CLOTURE;;;1362,745;0
20193004420;2019301016921;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2019-09-14 00:00:00.000;2019-09-17 00:00:00.000;2019-09-17 00:00:00.000;;CLOTURE;CHATT MARIEM;;5738,677;0
20193002795;2016301014481;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2019-06-12 00:00:00.000;2019-06-13 00:00:00.000;2019-06-13 00:00:00.000;;CLOTURE;;;9288,301;0
20193000136;2018301031503;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2019-01-12 00:00:00.000;2019-01-16 00:00:00.000;2019-01-16 00:00:00.000;EN QUITTANT MON STATIONNEMENT LE VêHICULE DU TIERS MA HEURTê SUR LA PARTIE AVANT GAUCHE;CLOTURE;ROUTE DE GREMDA KM 4.5 SFAX;;3024,195;0
20183006115;2017301015862;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2018-10-25 00:00:00.000;2018-11-26 00:00:00.000;2018-11-28 00:00:00.000;;CLOTURE;;;540,643;0
20193001761;2018301027593;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2019-04-16 00:00:00.000;2019-04-18 00:00:00.000;2019-04-19 00:00:00.000;;CLOTURE;;;888,653;0
20202000130;2018205007451;RISQUES DIVERS;INDIVIDUELLE ACCIDENTS;INDIVIDUELLE ACCIDENTS;CORPOREL;NORMAL;NULL;2020-08-31 00:00:00.000;2020-09-01 00:00:00.000;2020-09-01 00:00:00.000;BEN GHOZLENE MAHDI;CLOTURE;ENAF;;38,659;0
20203001285;2018301031008;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2020-02-19 00:00:00.000;2020-02-28 00:00:00.000;2020-03-25 00:00:00.000;;CLOTURE;;;1121,799;0
20193006975;2018301031017;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-05-13 00:00:00.000;2020-09-02 00:00:00.000;2020-09-17 00:00:00.000;;CLOTURE;;;1123,693;0
20196000215;2015606001446;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUE HOTELIER;MATERIEL;NORMAL;NULL;2019-07-03 00:00:00.000;2019-07-08 00:00:00.000;2019-07-08 00:00:00.000;VOL;CLOTURE;HOTEL PANORAMA AIN DRAHEM;;4427,144;0
20203002745;2019301016458;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-08-17 00:00:00.000;2020-08-19 00:00:00.000;2020-08-19 00:00:00.000;;CLOTURE;;;938,702;0
20173003856;2017301032822;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;0;2017-08-18 00:00:00.000;2017-08-21 00:00:00.000;2017-08-21 00:00:00.000;;CLOTURE;JEDAIDA;;856,56;0
20203002927;2019301032924;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-09-01 00:00:00.000;2020-09-03 00:00:00.000;2020-09-03 00:00:00.000;;CLOTURE;ROUTE DE GABES KM 10 SFAX;;97,551;0
20193100193;2016301041546;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;CORPOREL;NULL;100;2019-11-09 00:00:00.000;2020-09-18 00:00:00.000;2020-09-21 00:00:00.000;CAMION SALIM CONTRE MOTOCYCLETTE NN ASS (03 ROUES);OUVERTURE;GABES;;10403,122;0
20203000745;2018301031008;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-02-17 00:00:00.000;2020-02-18 00:00:00.000;2020-02-18 00:00:00.000;;CLOTURE;TUNIS;;5951,477;0
20203001584;2017301015593;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-05-25 00:00:00.000;2020-05-26 00:00:00.000;2020-05-26 00:00:00.000;MANQUE ATTESTATION DE RETRAIT DE LA CARTE GRISE;CLOTURE;CITE EZDIHAR RUE EL BARAA;;5263;0
20203002012;2018301031002;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-06-21 00:00:00.000;2020-06-22 00:00:00.000;2020-06-22 00:00:00.000;;CLOTURE;MNIHLA;;2083,833;0
20203100010;2017301032763;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;CORPOREL;NULL;100;2020-05-31 00:00:00.000;2020-09-03 00:00:00.000;2020-09-04 00:00:00.000;CAMIONNETTE BH ASS CONTRE MOTOCYCLETTE NN ASS;CLOTURE;GABES;;32260,276;0
20203003074;2015301015666;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-09-11 00:00:00.000;2020-09-11 00:00:00.000;2020-09-11 00:00:00.000;;CLOTURE;;;475,2;0
20205000229;2019502000015;TRANSPORT;TRANSPORT FACULTE MARITIME;POLICE ABONNEMENT(FACULTE MARITIME);AVARIES PARTICULIERES;RECOURS AMIABLE;NULL;2020-08-05 00:00:00.000;2020-09-24 00:00:00.000;2020-09-28 00:00:00.000;CA 185/2020 M/V DIONYSSIS A AVIS N 105343 DU 08/07/2020;OUVERTURE;RADES PORT;;1154,127;0
20203002080;2019301000350;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE AMICALE;MATERIEL;FACULTATIF;100;2020-06-25 00:00:00.000;2020-06-26 00:00:00.000;2020-06-26 00:00:00.000;INCENDIE PARTIEL// MANQUE CONSTAT ORIGINAL;CLOTURE;;;751,55;0
20203000974;2018301000780;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-02-29 00:00:00.000;2020-03-02 00:00:00.000;2020-03-02 00:00:00.000;;CLOTURE;;;933,884;0
20206000064;2019606000330;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2020-02-25 00:00:00.000;2020-02-25 00:00:00.000;2020-02-25 00:00:00.000;;CLOTURE;MEGRIN;REG;1394,814;0
20206000077;2019606000330;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2020-03-10 00:00:00.000;2020-03-11 00:00:00.000;2020-03-11 00:00:00.000;;CLOTURE;TUNIS;REG;373,708;0
20203001938;2019301013449;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-06-14 00:00:00.000;2020-06-16 00:00:00.000;2020-06-16 00:00:00.000;;CLOTURE;TUNIS;;743,414;0
20203001224;2018301017764;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-03-15 00:00:00.000;2020-03-17 00:00:00.000;2020-03-17 00:00:00.000;;CLOTURE;;;26446,373;0
20193001075;2018301031010;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2019-03-07 00:00:00.000;2019-03-08 00:00:00.000;2019-03-08 00:00:00.000;;CLOTURE;ENFIDHA;;567,772;0
20203001466;2018301031016;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-05-12 00:00:00.000;2020-05-14 00:00:00.000;2020-05-14 00:00:00.000;;CLOTURE;ARIANA;;9910,982;0
20203001057;2015301008360;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-03-06 00:00:00.000;2020-03-07 00:00:00.000;2020-03-07 00:00:00.000;;CLOTURE;GABES;;360;0
20203000709;2019301023503;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-02-16 00:00:00.000;2020-02-17 00:00:00.000;2020-02-17 00:00:00.000;;CLOTURE;BIR LAHMAR;;360;0
20193002076;2019301003172;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2019-04-10 00:00:00.000;2019-04-30 00:00:00.000;2019-05-02 00:00:00.000;;CLOTURE;;;703;37
20176000152;2015606000467;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2017-06-05 00:00:00.000;2017-06-15 00:00:00.000;2017-06-16 00:00:00.000;DD EAUX;CLOTURE;CLINIQUE MONTPLAISIR TUNIS;;1215,133;0
20186000375;2015606000467;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2018-10-02 00:00:00.000;2018-10-02 00:00:00.000;2018-10-02 00:00:00.000;DDE;CLOTURE;CLINIQUE MOTPLAISIR TUNIS;;3359,165;0
20176000148;2016606001142;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2017-06-09 00:00:00.000;2017-06-13 00:00:00.000;2017-06-13 00:00:00.000;VOL DU CONTENU DE LA VOITURE OOREDOO;CLOTURE;ZONE INDUSTRIELLE MEGRINE;;252,025;0
20186000193;2016606001381;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2018-05-01 00:00:00.000;2018-05-07 00:00:00.000;2018-05-07 00:00:00.000;;CLOTURE;MENZEL CHAKER;;7965,15;0
20203001972;2019301000287;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-06-18 00:00:00.000;2020-06-19 00:00:00.000;2020-06-19 00:00:00.000;TENTATIVE DE VOL;CLOTURE;;;1978,531;0
20201000394;2016101012347;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT;DECES;NORMAL;NULL;2020-07-30 00:00:00.000;2020-09-17 00:00:00.000;2020-09-25 00:00:00.000;;CLOTURE;BEJA;;824,052;0
20193002766;2018301031013;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-05-07 00:00:00.000;2019-05-31 00:00:00.000;2019-06-12 00:00:00.000;;CLOTURE;;;573,972;969,357
20203000720;2019301024449;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2020-02-03 00:00:00.000;2020-02-13 00:00:00.000;2020-02-17 00:00:00.000;;CLOTURE;;;1679,459;0
20203003396;2013301010952;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2020-02-28 00:00:00.000;2020-06-05 00:00:00.000;2020-10-07 00:00:00.000;VOIR DOSSIER 20203001063  TETE + REMORQUE;CLOTURE;;;0;0
20203002885;2017301032763;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-09-01 00:00:00.000;2020-09-02 00:00:00.000;2020-09-02 00:00:00.000;;CLOTURE;ROUTE GABES;;395,488;0
20203003413;2018301007031;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2020-06-05 00:00:00.000;2020-10-01 00:00:00.000;2020-10-08 00:00:00.000;;CLOTURE;;;1284,997;0
20206000242;2019606000330;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2020-08-10 00:00:00.000;2020-09-14 00:00:00.000;2020-09-14 00:00:00.000;;CLOTURE;MEGRINE;REG;375,733;0
20193006976;2019301031936;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-09-10 00:00:00.000;2020-09-11 00:00:00.000;2020-10-06 00:00:00.000;;CLOTURE;;;3540,9;0
20203003457;2016301022519;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2020-10-06 00:00:00.000;2020-10-12 00:00:00.000;2020-10-12 00:00:00.000;;OUVERTURE;SOUSSE;;0;0
20193006609;2016301022519;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2019-11-25 00:00:00.000;2019-12-26 00:00:00.000;2019-12-27 00:00:00.000;;CLOTURE;;;1973,042;0
20203002014;2016301023686;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-06-21 00:00:00.000;2020-06-22 00:00:00.000;2020-06-22 00:00:00.000;;CLOTURE;AIN SLEM GABES;;459,744;0
20203001413;2020301005204;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-05-08 00:00:00.000;2020-05-09 00:00:00.000;2020-05-09 00:00:00.000;;CLOTURE;ARIANA;;6360,163;0
20203001690;2018301017546;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-06-02 00:00:00.000;2020-06-02 00:00:00.000;2020-06-02 00:00:00.000;;CLOTURE;CHATT ESSALEM GABES;;208,115;0
20203003185;2019301022434;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-09-20 00:00:00.000;2020-09-21 00:00:00.000;2020-09-21 00:00:00.000;;CLOTURE;HAMMAMET;;380,217;0
20203003229;2020301000373;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE AMICALE;MATERIEL;FACULTATIF;100;2020-09-17 00:00:00.000;2020-09-22 00:00:00.000;2020-09-23 00:00:00.000;;CLOTURE;;;60,433;0
20203002912;2018301017792;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2020-08-09 00:00:00.000;2020-09-03 00:00:00.000;2020-09-03 00:00:00.000;;CLOTURE;;;414;0
20203003517;2018301024042;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2020-05-18 00:00:00.000;2020-10-02 00:00:00.000;2020-10-14 00:00:00.000;;CLOTURE;;;1013,893;0
20203000936;2019301016928;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;0;2020-02-22 00:00:00.000;2020-02-27 00:00:00.000;2020-02-27 00:00:00.000;DATE SINISTRE ERRONEE SUR RAPPORT;CLOTURE;SOUSSE;;90,108;0
20203003560;2017301015539;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2020-10-14 00:00:00.000;2020-10-19 00:00:00.000;2020-10-19 00:00:00.000;;OUVERTURE;BENI KHDECH;;0;0
20203003372;2019301000571;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2020-10-05 00:00:00.000;2020-10-06 00:00:00.000;2020-10-06 00:00:00.000;;CLOTURE;;;381,122;0
20203003268;2017301034188;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE AMICALE;MATERIEL;FACULTATIF;100;2020-09-25 00:00:00.000;2020-09-25 00:00:00.000;2020-09-25 00:00:00.000;;CLOTURE;;;197,251;0
20203002180;2019301016978;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2020-07-01 00:00:00.000;2020-07-06 00:00:00.000;2020-07-06 00:00:00.000;;CLOTURE;;;705,334;0
